ticker,current_price,previous_close_price,open_price,low_price,high_price,volume
AAPL,226.05,224.72,223.92,223.65,226.83,42366146
GOOGL,163.69,161.30,161.42,161.13,165.06,15467258
MSFT,418.47,421.03,420.85,417.30,421.34,20892652
AMZN,177.06,177.59,177.11,176.26,178.34,31244026
TSLA,216.12,214.14,211.12,210.80,219.80,88369547
META,527.42,537.33,531.06,524.66,533.65,14699012
NFLX,674.07,663.22,669.43,665.36,680.23,3440922
NVDA,124.58,122.86,121.94,121.18,125.00,298254018
BRK-A,657122.00,649105.00,650282.00,648105.00,658426.50,1244
JPM,213.97,211.55,211.69,211.59,214.07,7927553
JNJ,159.39,159.09,159.14,158.18,159.94,3560166
V,267.38,266.80,266.85,265.39,268.44,3619036
PG,167.89,167.92,167.82,166.80,168.35,3536162
DIS,89.30,88.79,88.96,88.34,89.67,8292369
MA,468.88,468.71,468.00,466.04,470.12,1921909
HD,362.06,360.07,359.97,359.97,363.70,2440546
VZ,40.15,40.90,40.84,40.12,40.92,7857823
ADBE,553.46,554.16,552.35,547.80,554.76,1540748
PYPL,67.96,67.94,67.43,67.39,68.55,9360086
INTC,20.87,20.69,20.50,20.41,20.89,48178611
CMCSA,39.62,39.52,39.70,39.50,39.83,13413227
CSCO,48.53,45.44,48.75,48.16,50.28,45763874
PEP,172.62,173.71,173.75,171.83,174.30,2060361
KO,69.18,68.65,68.84,68.64,69.30,9218974
NKE,83.23,82.50,82.88,82.45,83.94,12341668
